rank,gene,rna_lfc,rna_p,tissue,prot_lfc,prot_p,neglog10p,transcriptomic,proteomic,genomic,score,concordant
733,DENND1A,0.0986421118532732,0.0329324767828798,STG,-0.0257443093970646,0.145213168738839,9.397940008672036,0.0986421118532732,0.0257443093970646,9.397940008672036,0.4234678624813154,False
734,ABHD17A,0.143880439011727,0.0193483726880794,IFG,0.0213449059508867,0.496252547045239,8.397940008672037,0.143880439011727,0.0213449059508867,8.397940008672037,0.423168908819133,True
735,TBL1XR1,-0.168989515462438,5.72139230820096e-07,TCX,0.0089524245159529,0.751482798391653,10.0,0.168989515462438,0.0089524245159529,10.0,0.4230194319880418,False
736,SF3B3,0.100418381423706,0.0004997599801273,FP,0.0337124936302603,0.202447298009819,8.154901959985743,0.100418381423706,0.0337124936302603,8.154901959985743,0.4225710014947683,True
737,TIAM1,-0.236322975642862,3.64294045782331e-08,TCX,0.0148141415656797,0.741722423060006,7.698970004336019,0.236322975642862,0.0148141415656797,7.698970004336019,0.4224215246636771,False
738,DAB1,-0.297307759487821,1.69894293807842e-07,PHG,0.0015529634542434,0.978702942653821,8.301029995663981,0.297307759487821,0.0015529634542434,8.301029995663981,0.4218236173393124,False
739,HPCAL1,-0.180238194315408,0.0037325601163242,PHG,-0.0496762443259959,0.11869823391202,5.301029995663981,0.180238194315408,0.0496762443259959,5.301029995663981,0.42137518684603886,True
740,SLC38A1,-0.110444495286774,0.0640864152369248,PCC,0.0483201238566411,0.18446968302864,6.522878745280337,0.110444495286774,0.0483201238566411,6.522878745280337,0.41913303437967114,False
741,PTPRD,-0.164467053660958,0.0208177531844402,TCX,-0.0236276714504425,0.506158001863352,7.698970004336019,0.164467053660958,0.0236276714504425,7.698970004336019,0.41913303437967114,True
742,HGH1,-0.107262726642116,0.0883262413095472,FP,-0.0066323209301448,0.915395959148151,21.69897000433602,0.107262726642116,0.0066323209301448,21.69897000433602,0.4186846038863976,True
743,ABHD12,-0.0991521030126741,0.0526902368727943,TCX,-0.0314210156943168,0.081587498170561,8.397940008672037,0.0991521030126741,0.0314210156943168,8.397940008672037,0.41868460388639755,True
744,NFIX,0.152841638367057,0.0021888096410987,TCX,0.0335887092692437,0.560979635951401,7.0,0.152841638367057,0.0335887092692437,7.0,0.41808669656203284,True
745,MSH2,-0.271481930112011,6.25087654509781e-10,TCX,0.020411878907191,0.530878759694363,6.096910013008056,0.271481930112011,0.020411878907191,6.096910013008056,0.4177877428998505,False
746,TTC33,-0.200463015613782,0.0011919598023364,PHG,0.0501421580102488,0.126013320083071,5.154901959985743,0.200463015613782,0.0501421580102488,5.154901959985743,0.4176382660687593,False
747,PARP10,0.312303105818488,1.46038475578438e-06,PHG,0.0163239288846465,0.762804998305798,6.154901959985743,0.312303105818488,0.0163239288846465,6.154901959985743,0.41659192825112107,True
748,SQSTM1,0.208130075775971,4.5198466100748e-05,TCX,0.0286658413785597,0.550641907468677,6.154901959985743,0.208130075775971,0.0286658413785597,6.154901959985743,0.41599402092675636,True
749,MPP7,-0.312272760312604,8.170661854871e-05,PHG,0.0338905599885233,0.0451293472107533,5.045757490560675,0.312272760312604,0.0338905599885233,5.045757490560675,0.41599402092675636,False
750,MACIR,-0.134709557393099,0.001750200316533,PHG,0.0779704181233154,0.130238546306789,5.221848749616356,0.134709557393099,0.0779704181233154,5.221848749616356,0.4159940209267563,False
751,DDAH1,0.109808586838773,0.136433085357879,TCX,0.0109748955272918,0.628579824881543,13.69897000433602,0.109808586838773,0.0109748955272918,13.69897000433602,0.4159940209267563,True
752,RNF123,-0.173897779959006,0.0002601130549691,PHG,0.0024634603134346,0.92368619823207,12.0,0.173897779959006,0.0024634603134346,12.0,0.41569506726457395,False
753,CACNA2D3,-0.434858856562104,5.03909704177175e-07,TCX,-0.0124083200398515,0.672133518096418,5.698970004336019,0.434858856562104,0.0124083200398515,5.698970004336019,0.41524663677130036,True
754,LARP6,0.157381012504898,0.0030458454776344,PHG,-0.0563524599280383,0.0503832361982835,5.301029995663981,0.157381012504898,0.0563524599280383,5.301029995663981,0.41509715994020924,False
755,OPCML,-0.514453308530515,1.52111701783015e-09,PHG,-0.0090760860416932,0.750047583291423,5.698970004336019,0.514453308530515,0.0090760860416932,5.698970004336019,0.4143497757847533,True
756,CPNE8,-0.1894599418784,0.0011416111051442,IFG,0.0342335523723858,0.224535661031627,6.0,0.1894599418784,0.0342335523723858,6.0,0.4139013452914798,False
757,AP2A2,0.0926181840000897,0.0895673524780475,FP,-0.0481703409291319,0.110697740841409,7.221848749616356,0.0926181840000897,0.0481703409291319,7.221848749616356,0.41375186846038864,False
758,PAK2,0.235183247815877,8.21774014407173e-09,PHG,0.0155501854848206,0.397624926316784,7.522878745280337,0.235183247815877,0.0155501854848206,7.522878745280337,0.4137518684603886,True
759,DDX27,0.0444112466260727,0.327323285788404,STG,0.0566607329399039,0.052181373545558,7.522878745280337,0.0444112466260727,0.0566607329399039,7.522878745280337,0.4122571001494768,True
760,BAZ1B,0.156726539156004,1.37640771217837e-11,PHG,0.0190005599187008,0.669297729293424,8.154901959985743,0.156726539156004,0.0190005599187008,8.154901959985743,0.4118086696562033,True
761,PTPRF,-0.0876218912422679,0.0059261586243675,DLPFC,-0.0280013149802742,0.0894724402542148,9.0,0.0876218912422679,0.0280013149802742,9.0,0.4116591928251121,True
762,RERE,0.162800984976959,6.10089242299312e-06,TCX,-0.0065647498861199,0.94362036368906,10.522878745280336,0.162800984976959,0.0065647498861199,10.522878745280336,0.4116591928251121,False
763,CTNNA3,0.199316861450308,0.0593459231907136,PHG,-0.0194831501331021,0.838891160317754,7.522878745280337,0.199316861450308,0.0194831501331021,7.522878745280337,0.4110612855007474,False
764,PPIG,-0.121634114870017,0.0163652462943446,TCX,0.0039032748216391,0.96097198325486,19.30102999566398,0.121634114870017,0.0039032748216391,19.30102999566398,0.4110612855007474,False
765,CTNNBIP1,-0.116532173302604,0.0320207230901723,TCX,0.010801344544511,0.802893909048508,12.522878745280336,0.116532173302604,0.010801344544511,12.522878745280336,0.41076233183856503,False
766,DVL2,0.13394571015695,0.001305293518591,PHG,0.0631323988051955,0.265052370817215,5.3979400086720375,0.13394571015695,0.0631323988051955,5.3979400086720375,0.41046337817638257,True
767,PLPP7,-0.135750304040975,0.0027193079678845,PHG,-0.018780918838981,0.663740238073675,8.698970004336019,0.135750304040975,0.018780918838981,8.698970004336019,0.4098654708520179,True
768,MOB1B,0.146822068974041,0.0080775385130803,STG,0.0303720628154985,0.322482646733061,7.397940008672037,0.146822068974041,0.0303720628154985,7.397940008672037,0.40971599402092673,True
769,UBXN6,-0.125171012572515,0.0028579042442958,PHG,0.0030092857124165,0.902027664439314,19.22184874961636,0.125171012572515,0.0030092857124165,19.22184874961636,0.4086696562032885,False
770,UQCRFS1,-0.322770926031134,1.08079892490611e-10,PHG,-0.025603575207873,0.199593367148101,5.221848749616356,0.322770926031134,0.025603575207873,5.221848749616356,0.4076233183856502,True
771,DYM,-0.0699839307561305,0.0769901206505702,TCX,0.0368015505134444,0.401384113087504,8.221848749616356,0.0699839307561305,0.0368015505134444,8.221848749616356,0.40702541106128554,False
772,EFNA5,-0.306093843586257,4.47351398156882e-06,PHG,0.0152180545872186,0.748716101892075,6.154901959985743,0.306093843586257,0.0152180545872186,6.154901959985743,0.4067264573991031,False
773,RBCK1,0.171555543291476,0.0002768670946455,PHG,0.0042478762182995,0.909465468737821,10.522878745280336,0.171555543291476,0.0042478762182995,10.522878745280336,0.40657698056801195,True
774,UFC1,0.105945811375655,0.0019440888252172,TCX,0.034527299430244,0.0214373039032109,7.698970004336019,0.105945811375655,0.034527299430244,7.698970004336019,0.40657698056801195,True
775,GJB6,0.310972637814696,0.0882934428594248,TCX,-0.0331818951052814,0.636102460662273,5.0,0.310972637814696,0.0331818951052814,5.0,0.4064275037369208,False
776,RFC3,-0.285222776498367,0.0006270060362885,STG,-0.0158959567402895,0.699371292855958,6.221848749616356,0.285222776498367,0.0158959567402895,6.221848749616356,0.40582959641255606,True
777,OGA,-0.126948837074648,0.0004301884806983,ACC,-0.0162818403324596,0.588793806336864,9.522878745280336,0.126948837074648,0.0162818403324596,9.522878745280336,0.405829596412556,True
778,GABBR1,-0.135405363979629,0.0093896335531115,PHG,-0.0077264565358882,0.754984530680269,11.69897000433602,0.135405363979629,0.0077264565358882,11.69897000433602,0.40433482810164423,True
779,CENPE,-0.435762097868224,0.0001309746192145,TCX,-0.0029977140694328,0.9509458725714,6.522878745280337,0.435762097868224,0.0029977140694328,6.522878745280337,0.4029895366218236,True
780,LCMT1,-0.178198490861545,1.96601807610783e-05,PHG,0.0214488488115186,0.178073915368801,7.397940008672037,0.178198490861545,0.0214488488115186,7.397940008672037,0.40224215246636763,False
781,SRC,-0.11762829161168,0.0248778611415376,PHG,0.0178880059285641,0.318778967948762,9.397940008672036,0.11762829161168,0.0178880059285641,9.397940008672036,0.40074738415545585,False
782,GLCCI1,-0.271556074875274,2.52479791695557e-08,PHG,-0.0090875263603217,0.735847927264448,7.397940008672037,0.271556074875274,0.0090875263603217,7.397940008672037,0.40074738415545585,True
783,PFDN1,-0.16588521622027,4.0329235817573415e-09,PHG,-0.0026320057688094,0.902863762426987,11.0,0.16588521622027,0.0026320057688094,11.0,0.40014947683109114,True
784,TRIP4,0.252519842325492,9.18646827716398e-07,TCX,0.017000434392885,0.676415713222247,6.3979400086720375,0.252519842325492,0.017000434392885,6.3979400086720375,0.40014947683109114,True
785,FGGY,-0.217746351563425,0.0023191822810349,TCX,0.035209409193347,0.567324530542083,5.301029995663981,0.217746351563425,0.035209409193347,5.301029995663981,0.3998505231689088,False
786,TPD52,-0.258311130920541,3.0091902172958e-05,PHG,0.0223777730555785,0.662212117799697,5.698970004336019,0.258311130920541,0.0223777730555785,5.698970004336019,0.39970104633781756,False
787,FHOD3,-0.354020281422856,0.0002179355870563,TCX,-0.0148458884021681,0.902863762426987,5.698970004336019,0.354020281422856,0.0148458884021681,5.698970004336019,0.3994020926756352,True
788,BLOC1S3,0.0599076870486361,0.193703725969462,TCX,0.0100230462115423,0.831170378275422,42.15490195998574,0.0599076870486361,0.0100230462115423,42.15490195998574,0.3991031390134529,True
789,CAMK1D,-0.265817398223428,0.000626975140781,TCX,-0.0023870077846505,0.937721738538274,8.096910013008056,0.265817398223428,0.0023870077846505,8.096910013008056,0.3989536621823617,True
790,CUL3,0.0573232051250141,0.0639059101158973,ACC,-0.0290821768260532,0.0184789916982553,9.397940008672036,0.0573232051250141,0.0290821768260532,9.397940008672036,0.3989536621823617,False
791,MSRB2,-0.107662910465122,0.0021227033736642,STG,0.0207045013160398,0.290512883306617,9.0,0.107662910465122,0.0207045013160398,9.0,0.39880418535127055,False
792,SFXN1,-0.144044990529762,3.34989832940481e-07,PHG,-0.0244603487525915,0.130894259447063,7.698970004336019,0.144044990529762,0.0244603487525915,7.698970004336019,0.3988041853512705,True
793,TTC8,-0.262912323095295,1.40380006923798e-05,PHG,0.0353097602453585,0.679523645314509,5.045757490560675,0.262912323095295,0.0353097602453585,5.045757490560675,0.39865470852017937,False
794,CCDC25,-0.160688017377092,8.17604300266398e-05,TCX,0.0359426435458179,0.182340227491592,6.0,0.160688017377092,0.0359426435458179,6.0,0.39865470852017937,False
795,PDZD8,0.0826775122184671,0.0025600556315896,PHG,-0.029333826125553,0.0666346339069482,8.522878745280337,0.0826775122184671,0.029333826125553,8.522878745280337,0.3986547085201793,False
796,FHIP2A,-0.0946725182196175,0.0435312200744359,TCX,0.0204255790574521,0.202016475803933,9.522878745280336,0.0946725182196175,0.0204255790574521,9.522878745280336,0.398355754857997,False
797,BCCIP,0.16458535221689,0.0005534860591017,TCX,0.0107301925868763,0.827270117400269,8.698970004336019,0.16458535221689,0.0107301925868763,8.698970004336019,0.39701046337817636,True
798,LSM2,0.152386428382976,0.0009196558698513,TCX,-0.0027739303984314,0.940938049269421,12.154901959985745,0.152386428382976,0.0027739303984314,12.154901959985745,0.3968609865470852,False
799,NMT1,0.172541927670313,1.11307856703224e-06,TCX,0.000567145750275,0.986649900029459,11.154901959985745,0.172541927670313,0.000567145750275,11.154901959985745,0.3965620328849028,True
800,NLGN4X,-0.337279269499893,2.80881633744806e-14,PHG,0.0155034639976201,0.481896556360528,5.698970004336019,0.337279269499893,0.0155034639976201,5.698970004336019,0.3955156950672646,False
801,INPP4B,-0.210597182065744,0.0320539933335209,TCX,0.0266921599574675,0.138873570059024,6.0,0.210597182065744,0.0266921599574675,6.0,0.39417040358744393,False
802,FBXO21,-0.15746864678914,1.15504790482838e-05,TCX,0.038828558867065,0.148604000171158,5.698970004336019,0.15746864678914,0.038828558867065,5.698970004336019,0.39312406576980563,False
803,FAM20B,-0.163560572273656,1.2598092287593e-05,PHG,-0.0071751603758118,0.883135448256194,9.397940008672036,0.163560572273656,0.0071751603758118,9.397940008672036,0.3929745889387145,True
804,AGT,0.299169564335632,0.004620034351535,TCX,-0.0120404599872114,0.869046806956961,6.221848749616356,0.299169564335632,0.0120404599872114,6.221848749616356,0.39267563527653215,False
805,RBM5,-0.122536062123429,0.0085077849061971,TCX,0.0006312399309361,0.988551239534728,18.69897000433602,0.122536062123429,0.0006312399309361,18.69897000433602,0.39237668161434974,False
806,GIGYF1,0.124960360862539,0.0372093413827163,TCX,0.0276308227520445,0.236973639583123,7.698970004336019,0.124960360862539,0.0276308227520445,7.698970004336019,0.39222720478325857,True
807,PTDSS2,0.138076457110795,0.0166132113630839,TCX,0.0213580133396057,0.517065772437379,8.0,0.138076457110795,0.0213580133396057,8.0,0.39222720478325857,True
808,SCN8A,-0.52436604614052,1.12037733444542e-08,TCX,-0.011796928266478,0.69754912768388,5.221848749616356,0.52436604614052,0.011796928266478,5.221848749616356,0.3920777279521674,True
809,ATP5PF,-0.255104829383105,4.21106315896319e-08,PHG,-0.0260217551584448,0.34522467215243,5.3979400086720375,0.255104829383105,0.0260217551584448,5.3979400086720375,0.39162929745889385,True
810,RHOBTB3,0.421394978885909,1.8040343694379e-07,PHG,-0.0176239037741989,0.724858754968253,5.154901959985743,0.421394978885909,0.0176239037741989,5.154901959985743,0.3916292974588938,False
811,ANXA2,1.00321790850616,7.61253658107115e-13,TCX,0.0066194061910607,0.931944070032667,5.154901959985743,1.00321790850616,0.0066194061910607,5.154901959985743,0.39133034379671144,True
812,HADHA,0.156941860833347,0.0002516274361709,PHG,-0.0200451162924448,0.497644235301174,7.698970004336019,0.156941860833347,0.0200451162924448,7.698970004336019,0.3907324364723468,False
813,FKBPL,-0.167773842062211,0.0395904811463413,PHG,-0.0383452312071538,0.564819941175144,5.522878745280337,0.167773842062211,0.0383452312071538,5.522878745280337,0.39058295964125556,True
814,SNX19,0.16050645439037,9.58875047728286e-08,PHG,-0.0127954416296024,0.765879094423763,8.397940008672037,0.16050645439037,0.0127954416296024,8.397940008672037,0.3902840059790732,False
815,ANO4,-0.201184005530972,0.0639884152019486,TCX,-0.0222044736503183,0.662212117799697,6.3979400086720375,0.201184005530972,0.0222044736503183,6.3979400086720375,0.3902840059790732,True
816,RIC8B,0.100212309986012,0.0027527501649667,TCX,0.03307541275728,0.276735357635006,7.698970004336019,0.100212309986012,0.03307541275728,7.698970004336019,0.390134529147982,True
817,CAMTA1,-0.346465691979472,2.0263087259476097e-11,TCX,0.007101186464546,0.934295162584948,6.301029995663981,0.346465691979472,0.007101186464546,6.301029995663981,0.38998505231689085,False
818,ARID1A,0.187676105057628,1.18757877679546e-05,PHG,-0.012294380599776,0.641531867912573,8.0,0.187676105057628,0.012294380599776,8.0,0.38983557548579967,False
819,ADAM17,0.0717189383062227,0.0209702340902413,ACC,0.0254838927957773,0.496001792267713,9.30102999566398,0.0717189383062227,0.0254838927957773,9.30102999566398,0.38938714499252614,True
820,LIG4,-0.292663789467647,2.04366953671613e-06,TCX,-0.0207778891993845,0.619870152448168,5.3979400086720375,0.292663789467647,0.0207778891993845,5.3979400086720375,0.3892376681614349,True
821,TMEM41B,-0.0693709453658649,0.0242337689309275,ACC,0.0104685293139175,0.783128630506084,18.0,0.0693709453658649,0.0104685293139175,18.0,0.3890881913303438,False
822,ADGRL2,-0.309145353279598,9.00235639126496e-08,PHG,-0.0282113662786587,0.333228530152972,5.045757490560675,0.309145353279598,0.0282113662786587,5.045757490560675,0.3890881913303438,True
823,ANAPC10,-0.220444130028711,4.43165585154547e-06,PHG,0.0103796403941591,0.741722423060006,7.698970004336019,0.220444130028711,0.0103796403941591,7.698970004336019,0.3889387144992526,False
824,HECW1,-0.572649933625361,4.22476588706187e-09,TCX,-0.0001417913760449,0.99507974770143,6.0,0.572649933625361,0.0001417913760449,6.0,0.3878923766816143,True
