gene	log2fc	pval
PHGDH	0.0543510194127388	0.227680592102092
PHIP	0.0538249883766892	0.167694785695216
PHKA1	0.00253295113611655	0.948127589538005
PHKA2	0.0446759219954045	0.0227061305843137
PHKB	0.0170029704949136	0.395138474864832
PHKG1	0.0210684343967827	0.465007567655054
PHKG2	-0.0105902097822816	0.757775879101585
PHLDA1	-0.0272477772442296	0.475691719646964
PHLDA3	-0.0423872422620885	0.497422451205164
PHLDB1	0.00879826176060319	0.85535521101652
PHLPP1	0.0178006179296638	0.664831081986439
PHLPP2	-0.00784191887192717	0.791340311941771
PHOSPHO1	-0.0672790387084626	0.186144504105115
PHPT1	0.0433570835026904	0.201667689908217
PHRF1	0.0129358658968673	0.902863762426987
PHYH	-0.0112986463059311	0.743654217651989
PHYHD1	0.169606257035024	0.00125252453169045
PHYHIP	-0.00430127117051399	0.878030676228774
PHYHIPL	-0.0253092249687333	0.206291411138103
PHYKPL	0.0710674046579162	0.0151157182412426
PI16	0.210252561084031	0.0130757093440245
PI4K2A	0.0592287510231199	4.84027718863128e-05
PI4KA	-0.023247221114622	0.157541728700871
PI4KB	0.0158470327638353	0.391878098480142
PIANP	0.00459994048278362	0.944995566697773
PIAS1	0.0574140730715625	0.290935471417706
PIBF1	-0.00761530865000813	0.927629995803415
PICALM	-0.0733882346941393	0.0383124662146146
PICK1	-0.0415259759159974	0.0758793477582768
PID1	0.0546420712668311	0.122784087843061
PIEZO1	0.00812669843106629	0.880405083520974
PIGBOS1	-0.0679345495172825	0.0491787601398575
PIGG	0.00176647100403313	0.976413009246831
PIGK	-0.0180324286039093	0.662206830569076
PIGO	0.0148266631594845	0.720078076459684
PIGS	-0.0368745181927841	0.141324479690744
PIGT	-0.0127525063798663	0.569469404565727
PIGU	-0.0381702896031386	0.270715045844064
PIGX	0.00727130855239405	0.919353920476774
PIH1D1	0.00640048705847774	0.878302210828611
PIK3C2A	-0.0248617489921689	0.244739100363791
PIK3C2B	0.0171369230645035	0.697165383074478
PIK3C3	-0.0115213207010398	0.387526736224527
PIK3CA	0.00608504423159961	0.754984530680269
PIK3CB	0.0196844882311191	0.296573367637642
PIK3CD	0.0251827572305504	0.527440179076352
PIK3IP1	-0.0226169163105857	0.684328371323834
PIK3R1	0.00752107182058596	0.600135198851667
PIK3R2	0.054225395580343	0.0528356747932819
PIK3R4	0.00242154638818295	0.870107819075268
PIKFYVE	-0.00804029131729393	0.596738683688596
PIN1	-0.00859128820579114	0.794755026466695
PIN4	0.0147058695978155	0.69754912768388
PIP4K2A	-0.0939713923872492	0.154316401268089
PIP4K2B	-0.053683473893456	0.625272531516394
PIP4K2C	0.00356103779429939	0.927842226546579
PIP4P1	-0.0105832761691181	0.77661371848192
PIP4P2	-0.0130468160810181	0.718545312093845
PIP5K1A	-0.0659352948513279	0.00271769529976959
PIP5K1B	0.00130939805802301	0.973189989903992
PIP5K1C	-0.0576667983662671	0.00172229418465294
PIP5KL1	0.0292209282803678	0.405283119017284
PIPOX	0.0199399373416849	0.697165383074478
PIR	0.00777754163142624	0.898638200066448
PISD	-0.0413442406572556	0.336011567861484
PITHD1	0.0350114312895131	0.0407123897571486
PITPNA	-0.0424267503853394	0.0209069936332822
PITPNB	-0.015123678215562	0.399693953537652
PITPNC1	-0.115188739780129	0.0614227394698357
PITPNM1	0.00782075494863047	0.65151085901596
PITPNM2	-0.0124601788984295	0.595626261561705
PITPNM3	-0.00728361673605637	0.748018491694351
PITRM1	0.0833758124047584	0.405283119017284
PJA1	-0.00558037722823401	0.925329249030148
PJA2	-0.0800101878610234	0.00747247739657947
PKIA	0.106113999200776	0.0156494535187108
PKIB	0.0970531830503281	0.500451949491613
PKIG	-0.00206743044982199	0.965535668804865
PKM	0.0379726365364661	0.113610034024319
PKN1	-0.00869638698481565	0.755995612542169
PKN2	0.0170370985628174	0.57531435603026
PKNOX1	-0.0198630466820622	0.854344648553209
PKP2	-0.0594463953775055	0.23303431789944
PKP4	0.00338637371434075	0.8197002678274
PLA2G12A	0.035737925251124	0.590465519764456
PLA2G15	0.0627987197725936	0.129404797841053
PLA2G4C	-0.0278368032213493	0.702881722317679
PLA2G6	0.00426527355628871	0.881253405889718
PLA2G7	-0.0351010175787462	0.742498332020262
PLAA	-0.0423980572349786	0.000952223198981961
PLAAT3	-0.0956416090362412	0.222170550720972
PLAT	-0.0432981181669722	0.514495350676959
PLAUR	0.0609606601245278	0.450669055177216
PLBD2	0.0185226168793446	0.655745639091267
PLCB1	-0.116594884966988	0.00165450700923034
PLCB2	0.023566785897249	0.592511524985664
PLCB3	0.0045620735367573	0.877476379653052
PLCB4	0.0465736988041598	0.368174808318839
PLCD1	0.0822868445212389	0.000472076241519035
PLCD3	0.0972236451969377	0.000148314605597317
PLCD4	0.00560132240353306	0.956717907819403
PLCG1	0.0118664286526922	0.351480985148232
PLCG2	-0.0147296404372643	0.847584277544965
PLCH1	-0.0141085152202529	0.736987254145786
PLCH2	0.0218117409022975	0.504884322971254
PLCL1	-0.0523727156839142	0.0771057106545757
PLCL2	-0.0697022291622882	7.23446331630078e-05
PLCXD3	0.0597317654287013	0.135984415406291
PLD1	-0.0219331093633471	0.754396703253433
PLD2	0.0018575198058135	0.965943862783571
PLD3	0.0329947869460714	0.368174808318839
PLEC	0.263616003662841	2.0990004091347e-05
PLEK	0.0547066710069573	0.297002036485854
PLEKHA1	0.05272084495371	0.103182045034373
PLEKHA2	0.0117266134615558	0.714329723800143
PLEKHA4	0.0528093869638259	0.561712565428843
PLEKHA5	-0.0117685576562587	0.583023412841761
PLEKHA6	-0.0239490411155758	0.859326526857061
PLEKHA7	0.0631692661057981	0.0762319802866703
PLEKHB1	-0.0395590876557506	0.661038276988169
PLEKHB2	-0.0434572774599833	0.0997481131825483
PLEKHD1	0.0404647280495899	0.554397923945988
PLEKHF1	0.00944279799798736	0.876019200440348
PLEKHF2	0.0297800471971345	0.297002036485854
PLEKHG3	0.00388264120816201	0.960944290080904
PLEKHG5	-0.0245886345567562	0.54744640604873
PLEKHM2	-0.0229802283410671	0.217102729591823
PLEKHO1	0.0344118077491428	0.359370199007948
PLEKHO2	0.022223279139215	0.544739235449335
PLG	0.0599520690872092	0.376528657836946
PLGRKT	-0.0519008556887277	0.265139116981671
PLIN3	0.0317501739893165	0.603088527860552
PLIN4	0.0830503229005585	0.0608448112495962
PLLP	-0.0383032154716781	0.532893722969207
PLOD1	0.0707761474999921	0.254130040297506
PLOD2	-0.0583770334987787	0.335056940986152
PLOD3	-0.0247999892690222	0.623497416786511
PLP1	-0.14192194642652	0.256206047457076
PLPBP	-0.0138435226452173	0.373917013501306
PLPP3	-0.00550074380800181	0.91768631248128
PLPP6	-0.00544883299603795	0.902163783084101
PLPP7	-0.018780918838981	0.663740238073675
PLPPR2	-0.0354567713887913	0.475033768317578
PLPPR3	0.0162987262596744	0.857864632599462
PLPPR4	-0.0601162443468073	0.12243674398061
PLRG1	0.0184392610573268	0.639146707261789
PLS1	-0.00653512528704146	0.895944960344504
PLS3	-0.0607516092887166	0.0185960676747686
PLSCR1	-0.0689039618250677	0.232777940761688
PLSCR3	-0.00283055793297496	0.927842226546579
PLSCR4	0.0867516706423434	0.0249509547299841
PLTP	0.0342001736522332	0.520690550838175
PLXDC2	0.0861590002717313	0.0505283549742014
PLXNA1	-0.0678718321906075	0.0318999208156412
PLXNA2	-0.00896277259002799	0.705894550447247
PLXNA3	0.0193147251205214	0.736610261480779
PLXNA4	-0.0516110012211304	0.0654060209159112
PLXNB1	0.089810918457523	1.4175751431994e-05
PLXNB2	0.0376405634576559	0.0859785723509591
PLXNB3	0.030318225722573	0.516059278252289
PLXNC1	-0.00253413140006584	0.95964096882728
PLXND1	-0.02381244101542	0.470898856312462
PML	0.0129277168617995	0.566143796802043
PMM1	-0.03114203800422	0.456622677219058
PMM2	-0.0402107213279952	0.222552855483718
PMP2	-0.127583784197466	0.457593165791209
PMPCA	-0.00901727609129778	0.731614279480847
PMPCB	-0.0212753736570525	0.33192368706534
PMS2	-0.0298335675023667	0.40528068784417
PMVK	0.0252554897808339	0.520711056995975
PNCK	-0.00706335318520571	0.928325900977394
PNISR	-0.0223863586909848	0.672133518096418
PNKD	-0.00712221122062562	0.869046806956961
PNKP	0.0451229181721342	0.198467475515285
PNMA1	0.0185709088072053	0.679523645314509
PNMA2	0.019794176909221	0.697165383074478
PNMA3	-0.0201462146591461	0.78154029030674
PNMA6A	0.0675323473763069	0.157887433324931
PNMA8A	0.0338049919909156	0.296264238762234
PNMA8B	-0.0430486291417377	0.260062426351493
PNN	0.0181091902785005	0.610451074183473
PNOC	0.0190776802890071	0.832934970379647
PNP	0.0424822399703039	0.373141139943849
PNPLA6	-0.110077243446503	0.280790985730654
PNPLA7	0.0430848585544652	0.283122108636599
PNPLA8	-0.00802987313553472	0.713142689429973
PNPO	0.011341163308964	0.836860958868648
PNPT1	-0.0305546179952069	0.0305850250159303
PODXL	-0.0791165415996945	0.00564463027904962
PODXL2	-0.0217029248938712	0.43082141251664
POFUT1	0.003736231445014	0.945509693514877
POFUT2	0.0177375498173448	0.607481425238241
POGLUT1	-0.0125658599847324	0.767109727921922
POGLUT3	0.0488403183414253	0.211051505711758
POGZ	0.0462770789746179	0.141556695984062
POLB	0.00949273843504379	0.93358635711952
POLDIP2	-0.0394261159578876	0.0525497920642158
POLDIP3	0.044267070618819	0.231431513732173
POLE3	0.104001181263089	0.0195023384651459
POLG	0.00263037337735247	0.972895426927427
POLG2	0.0183561674610053	0.692030981760675
POLR1C	0.00243945144170868	0.952054806888551
POLR1D	0.00481530902454191	0.913965619091791
POLR2A	0.029845855174503	0.348815719663002
POLR2B	0.0339843697793991	0.426313230117209
POLR2C	0.0112598965829446	0.797454106333312
POLR2D	0.0484420869846025	0.198467475515285
POLR2E	-0.00831512211123404	0.810598623904747
POLR2G	0.0723026965415	0.0598931086594659
POLR2H	-0.00154016902106519	0.960944290080904
POLR2I	0.0692402642974874	0.0777878797538245
POLR2J	0.046302144479187	0.147433176182619
POLR2K	0.0507980493978425	0.243993183483272
POLR2L	-0.0209029711044044	0.683873330036775
POLR2M	0.0304539389900588	0.341233243239611
POLR3A	0.0403857821036598	0.289635440655247
POLR3B	-0.00450474201034985	0.926969161387966
POLR3C	-0.00639380845443527	0.935662707070106
POLR3D	-0.0226780976856271	0.673295940494109
POLR3E	0.0707889075630224	0.200654031126118
POLR3F	-0.0360148256085466	0.475421235878508
POLRMT	-0.0593120540383342	0.0701791425918645
POM121	-0.00240416379886454	0.97818338795932
POMGNT1	-0.0827587955776037	0.758368942395707
POMGNT2	0.0134448538701856	0.751482798391653
POMK	0.00560004516370875	0.889085617327558
POMT1	0.000807919639896168	0.989859269283413
PON1	0.0418724723450966	0.761021072317453
PON2	0.0354518064604026	0.376528657836946
POP1	0.0468168336419564	0.163031037550782
POR	0.00711567275384682	0.713900996382265
PORCN	-0.121902163076985	0.00331947810889861
POTEF	0.1979589287103	0.0611120356450315
POTEI	0.136029405904147	0.216704342388517
POTEJ	0.0942205059412733	0.110697740841409
POTEKP	0.181191049948789	0.102781015449919
POU3F3	0.0131242642205351	0.787891808914382
PPA1	0.00692159805423676	0.830470391936198
PPA2	-0.0277840708129599	0.270370858303435
PPAN-P2RY11	-0.00243168100640839	0.970261356087495
PPAT	0.0145058184055719	0.525951116274416
PPBP	0.0871601188514832	0.436401019967331
PPCDC	-0.012851843419351	0.794497619689119
PPCS	0.032882206523105	0.0407802858636559
PPDPF	0.0689510542091999	0.413585920346183
PPEF1	-0.183605828438688	0.0002018689918487
PPFIA1	0.0278459036390079	0.0736878150821556
PPFIA2	-0.0180719125362614	0.3307183259844
PPFIA3	-0.017544272138044	0.269313630856081
PPFIA4	0.0279763389890687	0.160056214058317
PPFIBP1	0.00479100289421706	0.856816285372157
PPFIBP2	0.00309283527383585	0.95964096882728
PPHLN1	0.0142735806736025	0.780117384722736
PPIA	0.0377405612133332	0.204529149132655
PPIB	-0.0205930209837364	0.304494618474948
PPID	-0.0370535539243056	0.436808784757783
PPIE	-0.0160571197802279	0.697165383074478
PPIF	-0.0197339923969146	0.444218192231901
PPIG	0.0039032748216391	0.96097198325486
PPIH	-0.0217863400389316	0.506158001863352
PPIL1	-0.00478704640320454	0.911335106089325
PPIL2	0.10401483654983	0.0289184657885936
PPIL3	-0.00258115726243296	0.978718879001135
PPIL4	0.0264461799470856	0.357973988683319
PPIP5K1	-0.0352943965457458	0.238276068918457
PPIP5K2	-0.024789783519956	0.237613668739037
PPL	0.00839068541299443	0.90121236246278
PPM1A	-0.00714569364837615	0.58365953967847
PPM1B	-0.0101061837831214	0.648830783912975
PPM1E	-0.0521861846413172	0.00135861490963479
PPM1F	-0.000855001895250562	0.969046074219213
PPM1G	-0.0130178406453388	0.758785697653828
PPM1H	-0.0141541252151916	0.499985559793046
PPM1J	0.0156421263594874	0.676283951119379
PPM1K	0.0147926153012319	0.659789443192306
PPM1L	-0.0118193128116863	0.562607041503964
PPME1	-0.025521244766369	0.18446968302864
PPOX	-0.00998997094635545	0.738814088791842
PPP1CA	-0.0605366215494224	0.000332386410001078
PPP1CB	-0.016741900352262	0.357620795366138
PPP1CC	0.0422292501054712	0.0916238472708798
PPP1R10	0.0613823648167694	0.0108458633976301
PPP1R11	-0.0742965171984254	0.0433753581713505
PPP1R12A	0.0331615386228717	0.737287646783476
PPP1R12B	-0.0131954582239815	0.581518341021572
PPP1R12C	-0.0346639819566588	0.265795678332066
PPP1R13B	-0.0128975540029773	0.509637134105362
PPP1R14A	-0.117193976964948	0.270530187994179
PPP1R14B	0.0193563979463514	0.7624474716032
PPP1R14C	-0.0613983786355087	0.132785337265342
PPP1R16A	-0.00606866402358969	0.871152318068078
PPP1R16B	-0.0160091291874734	0.38314867182419
PPP1R18	-0.0207677752637302	0.722899391202473
PPP1R1A	0.0508185805737559	0.120847903905157
PPP1R1B	0.0137298390860478	0.834491830527488
PPP1R2	-0.0281737117754707	0.314010182155555
PPP1R21	0.00384147973680521	0.857864632599462
PPP1R37	-0.0291925981086791	0.171215902212911
PPP1R3D	0.0237735900144467	0.492734636154921
PPP1R3E	0.0353708479751026	0.251655691361048
PPP1R3F	0.00931616354373438	0.618379021834013
PPP1R3G	-0.0125084527430015	0.771981104515991
PPP1R7	-0.032070336569815	0.0249509547299841
PPP1R8	0.0152341086491803	0.728337000833638
PPP1R9A	-0.0132355594545403	0.549119508603549
PPP1R9B	-0.02573217537621	0.220454591467581
PPP2CA	-0.0384691285240876	0.0496653556681327
PPP2CB	-0.0395204848932428	0.0176579720346695
PPP2R1A	-0.042776079549239	0.00912415488796848
PPP2R1B	-0.0585629035430081	0.261412069219977
PPP2R2A	0.00489723624652522	0.805284576365222
PPP2R2B	0.052361456723871	0.552678040895135
PPP2R2C	-0.0770233555655049	0.00225420992718826
PPP2R2D	0.0348659111174946	0.0158157925565538
PPP2R5A	-0.0631274295223439	3.78131291419236e-05
PPP2R5B	-0.0320018969010957	0.152513700025905
PPP2R5C	-0.0311747379397731	0.198063587618701
PPP2R5D	-0.0449477211789978	0.00833492869007069
PPP2R5E	-0.0348451727819438	0.0271407052400893
PPP3CA	-0.0157988889103786	0.647440335697196
PPP3CB	-0.0319249066269794	0.0598357931353824
PPP3CC	0.00417107883592727	0.877353679879363
PPP3R1	0.443047521399543	0.296670203963934
PPP4C	-0.0119476713016875	0.67670554217506
PPP4R1	-0.0407504240531351	0.319160936066214
PPP4R2	0.0124772747329517	0.787578402225216
PPP4R3A	0.0237301145497517	0.358801783110051
PPP4R4	-0.0193441758047755	0.621118796924764
PPP5C	-0.0467057643672241	0.000550241882373532
PPP6C	-0.0121842105971784	0.509549383332553
PPP6R1	-0.0206069285279729	0.167694785695216
PPP6R2	-0.0161210994404818	0.253904124924441
PPP6R3	-0.000836978277639178	0.966978343554807
PPT1	0.0932330679817149	0.00252166826621946
PPTC7	-0.00960135413202033	0.807856066602589
PPWD1	0.0191863711373022	0.585029326803361
PQBP1	0.0546657062494974	0.0878415299772529
PRAF2	-0.0649653875047563	0.00388951303619465
PRAG1	0.00129118260162753	0.986649900029459
PRAM1	0.0377476215803767	0.415294242626764
PRCC	0.0163126472500312	0.836948004357447
PRCP	0.00911834756863114	0.869818881708293
PRDM11	-0.0188059315263783	0.84509602373156
PRDM2	-0.019767370796833	0.729765763370188
PRDX1	0.071823727122506	0.00790408652987227
PRDX2	0.0389625669313717	0.0997171597072268
PRDX3	-0.00677815523214942	0.807553635436309
PRDX4	0.00543339841132634	0.87767394578761
PRDX5	0.0405458766548705	0.024912783621307
PRDX6	0.087684947533125	0.0249509547299841
PREB	-0.000497199176387797	0.980446944640667
PRELP	-0.0656260800519131	0.651700983802054
PREP	-0.0244079320707462	0.181382790875904
PREPL	0.0130014482384355	0.653536781188979
PREX1	0.0283892571603359	0.265116213526599
PREX2	-0.0576913562655344	0.0635514746803425
PRICKLE1	-0.0349672101542013	0.192460954190894
PRICKLE2	0.00283457707385699	0.933391176545643
PRKAA1	0.0251399581216424	0.139582430040953
PRKAA2	0.0202242744903359	0.491426477407428
PRKAB1	-0.0432410283865826	0.0780632252856025
PRKAB2	0.10107305411068	0.00452949139762017
PRKACA	-0.000657276334842249	0.986712592587214
PRKACB	-0.121980995962258	0.00163274289898914
PRKAG1	0.0213474632099283	0.18304770546827
PRKAG2	0.0308899082210112	0.0519582223837406
PRKAR1A	0.00803707992045044	0.815885048996723
PRKAR1B	-0.022471344646502	0.342931043345781
PRKAR2A	-0.0149482958333982	0.428711500197813
PRKAR2B	0.000887834940139998	0.986341550935792
PRKCA	0.0413140073188961	0.0451889691538353
PRKCB	-0.00964022070683818	0.776285447916039
PRKCD	-0.0449858055546844	0.312288490401921
PRKCE	-0.0546695096916266	0.0170062810374885
PRKCG	-0.0196423935325103	0.685710531156086
PRKCH	-0.00683795364852713	0.961619860240486
PRKCI	0.0275677699929621	0.103399514490654
PRKCQ	-0.00260227672415056	0.959608609508394
PRKCSH	-0.0297089908354934	0.0546537237488476
PRKCZ	-0.00643815768693637	0.908360787550883
PRKD1	0.00872341186413436	0.897826047641737
PRKDC	0.00774942314649871	0.808624705943005
PRKG1	0.0659655715801688	0.0311297578754521
PRKG2	-0.0366965996730666	0.187173235836819
PRKN	-0.00699571390999158	0.899471801259342
PRKRA	-0.0589701282681628	0.0575516125978754
PRMT1	-0.0019135733985394	0.929261499547783
PRMT2	0.0725943014418521	0.141324479690744
PRMT3	0.0401297589279168	0.127691705225781
PRMT5	0.00291128266755298	0.871367142591826
PRMT8	-0.0713235889052577	0.0115993000781948
PRMT9	-0.0492157463826703	0.750439252687802
PRNP	0.0306086737444228	0.257621264453804
PRODH	-0.0795406664058881	0.290578677977005
PRORP	-0.0288562239272185	0.690724476590652
PROS1	0.0574456305390981	0.40011743389396
PRP4K	0.0410588024810191	0.129404797841053
PRPF18	0.0548156854390553	0.420506320152525
PRPF19	-0.0371363946100923	0.813424632867149
PRPF3	0.0308607378255994	0.355411634215128
PRPF31	0.0246146802497335	0.350754157026452
PRPF38A	-0.0176531731415175	0.654412603826695
PRPF38B	0.0783309844179812	0.144871487036546
PRPF39	-0.00238506493365512	0.968243030317975
PRPF4	0.0345959551405322	0.166267236506696
PRPF40A	0.0406999326332594	0.254803785508277
PRPF40B	-0.0277459888531278	0.495652838348761
PRPF6	0.0140395176311277	0.672154087003994
PRPF8	0.0124325417000412	0.676550794642571
PRPH	0.291179116076473	0.0668708524899263
PRPS1	-0.0202495964047119	0.267311711368895
PRPS2	-0.0842187828405385	0.000709070207914602
PRPSAP1	-0.0328650694656564	0.0304171582515015
PRPSAP2	-0.00267446012262135	0.919560853623289
PRR12	0.0185990151013957	0.72612270161014
PRR18	-0.0346034948454792	0.719877836366671
PRR36	-0.0045088690362147	0.904701224789196
PRR7	-0.0107129887104889	0.864823621689269
PRRC1	-0.00149178444989438	0.964556906662267
PRRC2A	0.0168928356319044	0.430253063313671
PRRC2C	0.0122076199219888	0.5157256551213
PRRT1	-0.0418527798299991	0.229745457298377
PRRT2	-0.0189747421100666	0.510175290149705
PRRT3	-0.0660359709854968	0.0139684574389391
PRSS1	0.0207255390109621	0.736610261480779
